1,95.8,103.6,116.1,123.8,125.8,126.1,126.2,126.3,5.67,6.42,7.12,7.52,7.99,8.3,8.49,8.53
2,70,71.3,83.55,89.55,92.1,93.4,93.45,93.7,4.53,5.48,6.07,6.8,7.11,7.58,7.72,7.95
6,69.8,75.6,82.6,92.3,102.4,103.2,104.6,106.1,4.9,5.66,6.71,7.28,8.22,8.72,8.78,8.87
8,77,84.5,93.4,107.3,108.8,108.9,109,109.1,5.2,6.23,7.65,8.25,9.28,9.79,9.95,9.96
9,93.5,97.5,106.4,110.4,114,114.5,114.9,115.1,5.83,6.73,8.23,8.94,9.59,9.62,9.63,9.71
10,110.5,117.9,120.4,122.4,123.4,124.3,124.5,124.8,5.88,6.81,7.45,7.78,8.1,8.41,8.66,8.67
11,48.2,56.55,75.85,78.5,80.95,82.05,82.09,82.15,3.99,5.15,5.77,6.52,7.14,7.47,7.87,7.95
13,69.9,77.6,97.5,103.45,105.4,107.1,107.25,107.55,4.54,5.28,5.88,6.49,6.92,7.28,7.6,7.77
15,97.1,118.2,142.4,151.1,151.8,153.1,153.4,153.5,5.56,7.22,9.02,9.81,11.33,12.63,12.88,12.97
16,87.15,95.6,106.7,109.1,110.3,111.2,112.6,113.45,5.57,6.87,7.79,8.52,9.11,9.35,9.58,9.84
17,99.6,106.8,115.4,116.2,118,119,119.8,120.4,6.56,7.3,8.74,9.67,10.3,10.71,11.11,11.28
20,112.8,122.3,136.1,137.2,138.2,138.3,138.8,138.9,6.83,7.83,9.48,10.26,11.2,11.37,11.9,12.18
22,89.6,105.2,123.2,137.4,140.2,142.5,142.8,144.5,5.67,6.45,7.22,7.96,8.63,9.03,9.39,9.49
23,94.1,102.8,122.8,130.2,138,139.8,139.9,140.1,5.88,7.05,8.08,8.91,9.6,9.95,10.37,10.71
27,90.2,100.5,123.8,133.5,133.9,134.9,135,135.3,6.19,7.34,8.3,9.28,10.07,10.74,10.96,11.03
29,61.8,64.9,77.9,86.8,86.9,87.6,87.7,87.8,3.74,4.56,4.85,5.25,5.57,6.21,6.48,6.66
31,93.5,99.6,107.8,108.5,108.9,109.1,109.2,109.3,5.71,7.1,8.46,9.01,9.47,9.89,10.09,10.33
33,105.6,113.3,131.45,136.25,137.6,138.9,139.45,139.85,6.05,7.53,8.46,9.34,9.86,10.17,10.41,10.72
35,88.8,111.8,139.6,142.4,142.8,143.5,144.3,144.4,6.19,7.79,8.63,9.79,10.52,10.9,11.35,11.46
36,75.6,81.7,99.7,110.4,114.6,115.5,115.8,115.9,4.52,5.59,6.63,7.14,7.8,8.3,8.58,8.76
38,93.7,100.1,101.5,104.1,105.7,106.8,107,107.1,5.69,7.15,8.01,8.91,9.2,9.36,9.59,9.75
39,130.8,130.9,137.2,137.4,137.5,137.8,138,138.2,6.92,8.43,9.32,9.81,10.45,10.57,10.73,10.82
40,96.2,108.9,124.7,128,130.7,131.1,131.5,131.7,6.21,7.29,8.79,9.78,10.37,10.9,10.91,10.93
41,60.9,65,73.6,74.9,75.2,75.8,76.1,76.6,4.03,4.66,5.47,6.12,6.45,6.6,6.74,7.08
43,61,63.8,66,67.4,69.2,71,71.6,71.7,4.25,4.39,4.57,4.71,4.99,5.26,5.42,5.43
44,105.2,117.9,134.6,142.9,143,143.9,144,144.1,6.31,7.98,9.11,10.13,11.17,12.59,12.6,12.8
45,82.5,93.45,115.65,122.55,124.25,126.1,126.6,126.9,4.85,6.17,7,7.63,8.05,8.85,8.86,8.89
46,109.55,121.25,143.4,152.55,157.65,158.7,159.7,160.25,5.67,6.71,7.88,8.7,9.28,9.95,10.41,10.69
48,106.8,112.5,117.9,118.9,119,119.1,119.2,119.3,6.66,8.15,9.19,9.49,10.08,10.25,10.42,10.5
49,84.2,93.2,108,113.9,114.6,115.6,115.7,116.7,4.73,6.06,6.77,7.45,7.97,8.15,8.38,8.42
50,88.6,108.3,127.4,133.7,140.2,141.9,142.2,142.6,4.88,6.2,7.18,8.05,8.31,8.87,9.33,9.77
51,59.7,67.2,82.2,87.8,89.6,90.1,90.4,90.9,4,4.39,5.26,6.11,7.49,7.91,8.19,8.26
54,85.2,96.8,117.45,123.7,125.7,126.5,126.8,127.55,5.69,6.79,8.22,9.37,9.96,10.82,11.1,11.2
57,82.45,83,88.55,89.5,91.25,91.6,92.9,93.1,5.58,6.35,7.12,7.45,7.71,7.95,8.18,8.26
59,106.4,118.8,127.5,130.1,131.6,131.9,132,132.2,5.23,6.35,7.38,7.7,8.16,8.45,8.51,8.73
60,92.7,100.6,117.1,117.6,118.1,118.3,118.5,118.6,5.55,6.78,8.14,8.97,9.5,9.92,9.95,9.96
62,83.9,87.1,88.9,89.1,90.6,91.1,94,94.1,5.51,6.48,7.21,7.69,8.14,8.28,8.4,8.56
66,87.3,94.7,101,111.8,116,116.7,117.1,117.5,5.59,6.7,7.19,8.18,8.65,9.07,9.1,9.19
72,97.4,103.2,113.2,113.8,114.8,114.9,115.2,115.3,5.83,6.74,7.43,8.18,8.7,8.85,8.89,9.04
73,69.5,71.1,83.45,88.2,89.85,90.15,90.3,90.45,4.48,5.05,5.57,6.1,6.45,6.83,6.96,7.07
74,97.6,102.8,108.4,108.5,109.2,109.8,111,111.8,5.93,6.95,7.57,8.12,8.47,8.73,8.97,9.09
75,96.4,118.1,152.1,165.5,168.8,171.7,172.6,177.7,6.54,7.22,8.64,9.78,10.82,11.66,12.31,13
76,131.6,147.6,154.6,155.15,155.65,155.9,156.8,157.8,7.23,8.59,9.86,10.6,11.26,11.56,11.63,11.76
77,115,125.8,133.1,133.6,134.1,134.2,134.6,135.2,7.61,8.67,10.23,11,11.58,11.8,11.81,12.14
78,66.8,75.1,87.85,94.45,98.05,98.15,98.4,98.55,4.88,6.17,7.02,7.76,8.25,8.55,8.63,9.12
79,66.5,71.9,104.7,115.3,117.1,117.4,117.5,117.7,5.07,5.71,6.21,6.95,7.64,8.19,8.45,8.65
82,89.5,93,101.2,102.5,103.2,104,104.5,104.7,5.45,6.72,7.83,8.28,9.22,9.43,9.79,9.89
83,124.6,131.5,133.6,133.9,134.8,134.9,135.4,135.6,7.09,8.34,9.27,10.2,10.55,10.97,11.12,11.17
84,77.85,84.05,95.28,101.28,106.9,108.65,108.9,109.25,5.41,6.15,6.54,6.87,7.31,7.71,7.98,8.09
86,91.2,99.63,111.27,112.77,113.93,114.27,115.47,115.57,5.47,6.47,7.38,8.07,8.58,8.88,9.19,9.35
87,72.5,77.3,79.8,80.1,80.4,81,81.7,81.9,4.79,5.7,6.16,6.51,6.88,6.96,7.14,7.15
88,87,100.9,113.2,115,115.1,116.2,116.3,116.4,4.66,6.02,7.16,7.77,8.7,8.92,9.29,9.43
90,110.2,120.5,128.8,134.5,139.2,139.3,139.4,139.5,6.54,7.72,8.72,9.64,10.46,10.92,11.01,11.22
93,98.9,109.7,139.85,144.95,148.4,149.25,149.35,149.65,5.8,6.97,7.85,8.87,9.77,10.25,10.63,11.05
96,83.6,96.8,118.1,122.8,123.5,124,124.3,124.5,4.71,5.98,6.61,7.15,7.46,7.73,7.8,7.84
99,47.8,49.6,51.4,53.8,53.2,53.9,54.2,54.3,4.23,5.09,5.31,5.52,5.71,6.17,6.23,6.24
100,101.6,108.3,116.3,116.4,116.6,117.1,118,118.2,6,7.03,7.69,8.36,9.07,9.35,9.53,9.75
102,88.9,106.2,121.1,122.7,123.5,124,124.2,124.6,5.66,6.63,8,9.15,10.03,10.28,10.38,10.56
109,83,86.9,102,109,112.1,113,113.4,114.7,5.7,6.95,7.47,8,8.67,9.16,9.28,9.58
111,67.27,75.2,103.65,115.2,119.15,113.9,114.85,121.8,4.2,5.16,6.9,7.66,8.44,9.06,9.23,9.47
112,114.4,116.5,128.5,131.4,131.6,132.2,132.3,132.4,6.34,7.71,8.83,9.47,10.53,11.39,11.4,11.63
113,93.8,94.3,95.7,96.3,96.4,96.7,96.8,97,5.41,6.38,7.14,7.84,8.29,8.6,8.62,8.64
115,79.3,82.1,109,116.8,119,120.1,120.3,120.6,5.34,6.72,7.33,8.47,9.14,9.78,10.15,10.74
116,87.2,92.7,110.3,114.9,119.5,121,121.1,121.9,5.76,7.3,7.75,8.41,8.94,9.28,9.53,9.63
117,85.8,93.4,99.6,101.4,102.8,103.2,103.8,104.9,4.73,6.34,7.13,7.85,8.18,8.25,8.4,8.7
119,75.1,85.8,98.8,100.6,100.8,101,101.1,101.2,4.59,5.57,6.31,6.57,7.25,7.6,7.84,7.86
122,60.8,68.65,84.65,90.35,93.05,93.85,94,94.95,4.65,5.29,5.6,6.07,6.74,7.17,7.41,7.58
123,72.4,83.05,93.9,100.5,102.25,104.9,105.15,105.2,5,6.4,7.18,7.75,8.29,8.91,9.3,9.36
124,76.95,77.45,81,83.75,84.45,84.9,85.25,85.3,4.88,5.77,6.62,6.8,7.12,7.38,7.44,7.49
127,94.45,112.4,135.15,142.95,149.15,155.5,162.15,162.8,6.09,7.24,8.96,9.4,9.83,10.96,11.72,11.89
131,103.4,106.2,110.2,110.4,110.5,110.8,111.1,111.2,6.5,7.53,8.19,8.52,8.81,8.99,9.02,9.13
132,132.3,144.6,155.4,156.1,156.6,158.3,159.2,159.3,6.17,8.26,9.93,11,12.05,12.13,12.19,12.35
133,112.3,125.1,138.8,139.3,140,141.6,143.1,143.2,7.6,9.18,11.17,12.19,13.46,13.91,13.99,14.27
136,62,71.8,92.9,97.5,98.9,101,101.1,101.3,4.2,5.43,5.92,6.14,6.47,6.65,6.71,6.86
137,112.6,117.5,128.7,137.7,138.4,140.6,141,141.1,6.51,8.22,9.1,9.92,10.65,11.37,11.77,12.37
138,72.2,77.6,90.3,94.75,95.55,95.75,95.85,96,4.74,6.14,6.95,7.39,7.85,8.19,8.42,8.57
139,107.1,121.3,135.3,137.3,138.9,140.3,142.3,142.4,4.68,7.02,8.56,9.51,10.06,10.41,10.61,11.09
140,91,102.8,121.4,124.8,124.9,125.5,126.9,127.1,5.93,7.11,8.1,8.49,9.13,9.49,9.5,9.55
142,92.1,97.4,108.7,115.6,117.15,117.3,117.6,117.9,5.6,6.89,7.66,8.37,8.93,9.33,9.47,9.54
144,50.7,53.4,55.2,55.5,55.6,55.7,55.9,56.2,3.96,4.52,4.59,4.6,4.63,4.68,4.71,4.73
145,102.1,117.9,131.4,132.7,136.8,136.9,138.3,138.5,5.89,6.93,8.49,9.45,10.3,10.82,10.83,10.87
146,96.3,97.3,115.7,128.7,133.7,137.7,138.1,138.2,5.51,6.07,7,7.74,9.06,9.46,9.55,9.6
149,79.7,82.4,89.1,89.8,91.1,92,92.1,92.3,5.11,5.92,7.07,7.42,8.19,8.42,8.56,8.75
150,99.1,104.3,115.5,115.9,116,116.2,116.3,116.4,5.47,6.68,7.67,8.12,8.39,8.57,8.7,8.74
151,91.4,95.4,114.2,116.1,116.8,117.2,118.1,118.3,6.11,7.21,8.1,8.98,9.91,10.08,10.2,10.39
152,91.9,105,111.1,113.8,114.9,115,115.9,116.1,5.59,6.15,6.99,7.45,7.96,8.33,8.78,8.89
153,75.5,84.2,89.4,90.2,90.5,90.8,90.9,91,5.24,6.11,6.57,6.96,7.17,7.78,7.8,7.84
154,82.1,83.4,101.1,107.9,108,108.6,108.7,108.8,4.8,5.54,6.32,6.74,7.17,7.57,7.62,7.63
155,61,67.6,81.6,86.8,88,88.6,88.7,88.8,4.42,6.07,7.02,7.69,7.9,8.26,8.4,8.41
156,89.7,92.5,97.1,97.8,98.1,98.4,99.7,99.8,6.02,6.46,7.28,7.71,7.83,8.09,8.38,8.7
159,97,102.8,107.6,108.9,110.2,110.7,111,111.2,6,7.29,8.54,9.34,10.47,10.96,11.01,11.03
160,58.7,59.2,62.8,63.2,63.3,63.5,63.6,63.8,3.96,4.38,4.88,5.09,5.45,5.6,5.61,5.64
163,69,71.9,76.09,77.04,77.94,77.99,78.49,78.69,4.62,5.27,5.78,6.11,6.45,6.6,6.62,6.8
164,79.5,81,97.6,102.4,104.5,104.6,104.7,104.8,4.76,5.44,6.48,7.72,8.31,8.62,9,9.27
165,119.9,130.5,148.4,155.6,160.7,161.7,161.8,162.4,6.02,8.52,9.18,10.34,11.32,11.61,11.86,11.99
166,98.9,114.2,116.9,117.6,117.7,118,119.7,119.8,5.96,7.04,8.05,8.58,9.12,9.25,9.31,9.4
168,94.2,109.3,125.3,127.5,128.3,129.2,129.3,131.7,5.68,6.47,6.67,7.22,7.72,7.94,8.12,8.45
170,122.5,132.5,143.4,143.9,144.5,144.6,144.7,144.9,7.75,8.87,9.65,10.38,11.39,11.77,11.78,11.96
171,84.2,110.6,134.4,137.8,137.9,148.4,148.5,148.6,5.44,7.07,8.36,10.37,11.94,12.72,12.8,12.9
172,92.2,98.6,113.9,114,114.2,114.4,114.8,114.9,5.84,7.2,8.2,8.78,9.4,9.56,9.64,9.89
173,83.7,84.3,85.2,85.8,86.2,86.9,87.2,87.3,5.25,6.58,7.36,7.69,7.97,8.02,8.47,8.73
174,80.6,81.3,82,82.4,83.1,83.2,83.3,83.4,4.57,4.97,5.76,5.91,6.39,6.44,6.45,6.46
175,90.1,99.3,111.2,112.9,114.1,115.2,115.3,115.4,4.61,5.9,6.56,7.02,7.6,7.72,7.84,7.98
176,108.1,118.2,137.9,138.6,139,139.8,140.8,140.9,6.03,7.59,8.53,9.22,9.98,10.15,10.21,10.55
177,83.8,95.4,97.8,97.9,100.2,100.3,100.5,100.7,5.71,6.31,7,7.59,7.9,8.41,8.44,8.56
179,88.7,95.2,115,122.7,125.1,125.8,125.95,126.4,5.6,6.44,7.62,8.23,8.82,9.12,9.22,9.29
180,99.6,100.8,120.4,124.4,125.5,126.2,126.4,127.3,5.87,7.34,8.2,8.86,9.7,9.97,10.41,10.54
184,92.6,106.5,109.3,109.5,110.7,111.4,116.4,116.6,6.29,7.18,8.3,8.93,9.51,9.81,9.86,9.87
185,78.05,81.8,90.4,95.5,95.6,96.2,97.5,98.1,5.01,5.62,6.88,7.73,8.08,8.46,8.5,8.59
187,85.1,93.1,98.2,98.8,99.9,101.9,102.8,103.1,5.17,6.51,6.93,7.29,7.62,7.97,8.45,8.52
188,107.1,112.5,120.9,121.2,121.7,122,122.7,122.9,6.2,7.14,8.08,8.66,8.99,9.26,9.29,9.41
189,94,102.3,113.4,115.1,118.8,119.1,120.6,120.8,4.63,5.86,6.76,7.26,7.73,8.02,8.1,8.2
191,84.3,87.4,111.7,115.2,115.5,117.1,117.4,117.5,5.09,6.15,7.13,7.62,8.24,8.93,9.15,9.35
192,87.85,89.25,90.75,91.3,91.6,91.65,92.05,92.3,5.52,6.19,6.57,7.28,7.8,8.07,8.14,8.19
193,49.4,49.8,51.1,54.2,54.3,54.6,54.7,55.3,3.82,4.09,4.54,4.79,4.91,4.99,5.05,5.06
194,100.15,107.25,118.85,122.55,123.5,124.35,124.5,124.6,5.89,7.25,8.07,8.65,9.16,9.48,9.53,9.78
196,98.1,98.8,102.8,106.1,107.5,107.6,107.68,107.85,5.97,6.82,7.85,8.54,9.18,9.66,9.67,9.68
203,64.4,69.1,75.1,75.36,75.64,76,76.8,76.9,4.68,5.57,6.18,6.86,7.16,7.49,7.53,7.54
206,79.2,86.4,98.6,101.85,102.5,102.85,102.9,103.15,5.45,6.63,7.66,8.14,8.71,9.19,9.51,9.73
207,77.8,84.9,113.6,122.6,124.2,125.4,125.5,125.7,4.94,6.32,6.99,7.66,8.12,8.42,9.15,9.61
210,79,84.8,107.7,110.7,111,111.6,111.7,111.8,5.43,6.68,7.75,8.6,9.23,9.46,9.86,9.93
211,83.2,86.8,92.3,96.5,96.7,96.8,96.9,97,5.16,6.11,6.58,6.98,7.2,7.39,7.48,7.66
212,84,86.7,113.9,118.5,119.6,120,120.1,120.2,5.07,6.31,7.18,7.72,8.3,8.77,8.83,9.12
215,107.4,120.75,142.75,152.75,159.45,162.35,162.4,163.1,5.78,7.13,8.75,10.09,10.8,11.36,11.74,12.03
216,85.3,91,105.8,112.3,115.1,115.6,116,117.6,4.99,6.37,6.8,7.25,7.94,8.31,8.44,8.51
218,85.3,94.45,117.85,123.55,126.1,126.9,127.95,128.55,5.58,6.59,7.7,8.48,9.36,9.93,10.29,10.37
221,83.4,88.9,124.95,136.35,140.45,141.35,141.4,142.95,5.08,6.36,7.12,7.71,8.34,8.73,9.07,9.31
222,87.8,96.6,114.1,124.55,126.7,127.05,127.35,128.55,5.26,6.15,6.59,6.92,7.39,7.55,7.63,7.73
223,108.25,109.38,121.13,121.5,122.13,122.38,123.48,123.75,5.94,6.27,7.04,7.7,7.94,8.11,8.35,8.6
224,84.8,94.63,112.4,118.4,119.87,120.13,120.63,120.97,5.4,6.33,7.3,7.98,8.66,9.07,9.34,9.56
225,105,115.2,127,129,129.1,129.4,129.8,129.9,6.08,7.03,7.8,8.35,8.79,9.16,9.17,9.5
226,80.1,90.8,110.9,123.9,126.8,129.2,131,131.2,5.26,6.24,7.29,7.87,8.92,10.13,10.41,10.42
228,89.15,89.48,117.28,124.58,125.25,126.8,126.9,126.95,4.91,6.36,7.58,8.51,9.21,9.92,10.07,10.08
229,67.8,79,94.8,96.2,96.5,96.7,96.9,97.1,5.07,5.61,6.65,7.74,8.12,8.35,8.63,8.64
230,77.05,88.1,109,118.55,122.05,122.8,123,123.25,5.4,6.45,7.29,8.03,8.52,8.96,9.18,9.44
231,95.3,97.5,98.6,99.5,100.5,100.7,100.8,101.4,5.25,6.05,6.68,7.13,7.49,7.67,8.36,8.38
232,92.4,100,116.25,120.9,122.35,123.2,123.9,124.5,5.96,7.29,7.97,8.69,9.12,9.48,9.61,9.8
233,65.3,73.4,80.5,83.9,86,86.1,86.2,86.3,4.64,5.33,6.15,6.44,6.69,6.76,6.95,7.19
234,90.5,97.4,111.5,116.2,116.5,116.8,116.9,117,5.79,7.85,8.41,8.98,9.66,9.93,10.02,10.06
238,78.9,82.4,92.7,93,93.6,94,94.1,94.2,4.94,5.46,6.46,7.18,7.71,7.86,7.88,8.09
239,96.65,107.35,131.65,137.2,142.35,144.6,144.9,145.2,6.14,7.21,8.12,8.97,9.72,10.27,10.68,11.04
240,40,43.5,46.8,52.1,56.4,59.6,60.3,61.2,3.34,3.83,4.27,4.63,4.85,5.09,5.17,5.36
241,82.1,88.4,102.9,110.8,112.7,113.2,113.4,114.2,5.51,6.84,7.61,8.21,9.01,9.57,10.04,10.22
243,89.55,94.65,119.35,126.45,129.65,130.1,130.2,130.7,5.6,6.65,7.61,8.34,9.12,9.66,9.8,10.12
246,92,106.3,113.5,114.1,114.2,114.3,114.32,114.39,4.87,6.37,6.91,7.14,7.71,7.95,8.1,8.16
247,79.6,92.65,101,104.3,106,107.8,107.85,107.86,4.97,6.38,7,7.43,7.91,8.3,8.57,8.6
248,69.5,69.7,73.3,73.8,73.9,74.1,74.2,74.3,4.54,5.35,6.02,6.08,6.36,6.62,6.87,6.91
250,77.5,85.4,104.7,115.5,116,116.1,116.2,117.6,4.75,5.61,6.17,6.83,7.61,8.04,8.25,8.37
251,74.2,85.9,103.4,109.2,109.3,110,110.1,110.3,3.95,4.82,6,6.5,6.81,6.98,6.99,7.02
252,127.3,141.8,150.4,153.4,155.7,156.2,157.3,157.7,7.93,9.42,10.39,12.03,12.68,12.98,13.04,13.32
253,62.6,68.25,78.7,84.3,86,88.45,88.95,89,4.22,4.85,5.22,5.79,6.07,6.31,6.46,6.58
254,65.71,71.07,85.43,93.3,95.17,96.23,96.33,96.43,4.37,5.29,6.02,6.61,6.99,7.25,7.42,7.54
256,86.7,98.5,110.4,118.8,119.1,119.85,119.9,120.15,5.39,6.59,7.68,8.42,8.94,9.29,9.46,9.68
257,61.2,63.6,65,65.1,65.2,65.3,65.9,66.2,4.41,5.33,6,6.78,7.23,7.71,7.88,7.99
258,63.15,64.4,67.1,67.2,67.3,67.5,68.1,68.2,4.26,4.46,4.74,5.02,5.14,5.27,5.54,5.6
259,70.2,79.5,100.7,109.8,111.9,112.4,112.5,112.6,4.57,5.42,6.16,6.95,7.66,8.08,8.16,8.82
