2,43.4,61.2,66,66.6,67,67.2,67.6,68,68.2,68.5,69,3.19,3.62,4.01,4.33,4.59,4.79,4.95,5.06,5.15,5.21,5.25
3,54.9,63.1,68.7,72.2,74.2,75.3,76,76.3,76.5,76.6,76.7,3.7,4.31,4.84,5.25,5.57,5.79,5.95,6.05,6.13,6.17,6.2
4,67.1,92.8,113.7,127.5,135.5,139.6,141.7,142.8,143.3,143.5,143.6,4.51,5.47,6.43,7.35,8.18,8.89,9.48,9.95,10.31,10.58,10.79
5,61.6,83.2,98.3,106.7,110.8,112.7,113.6,114,114.1,114.2,114.3,4.07,5.23,6.38,7.42,8.27,8.91,9.37,9.69,9.91,10.05,10.14
6,71.8,84.5,93.7,99.8,103.5,105.7,107,107.7,108.1,108.4,108.5,4.51,5.3,6.02,6.65,7.16,7.57,7.88,8.11,8.27,8.39,8.48
8,64.9,94.6,110.7,117.1,119.3,120,120.2,120.3,120.5,120.6,120.8,4.73,5.72,6.66,7.5,8.21,8.76,9.19,9.5,9.72,9.88,9.99
9,62.9,77.9,84.8,89.5,93.6,96.9,101.9,102.2,102.8,103.2,105.2,4.72,5.43,6.05,7.43,7.45,7.96,8.47,8.4,8.55,8.75,9.03
10,59.3,66.7,71.4,74.3,75.9,76.7,77.2,77.5,77.6,77.7,77.7,3.99,4.73,5.36,5.86,6.22,6.48,6.66,6.77,6.85,6.9,6.93
12,53.7,67.7,80.3,90.4,97.9,103.1,106.4,108.6,109.9,110.7,111.3,3.86,4.64,5.46,6.28,7.05,7.76,8.39,8.92,9.35,9.7,9.97
13,61.6,82.2,101.9,118.3,130.5,138.9,144.2,147.5,149.5,150.6,151.3,4.02,4.95,5.88,6.74,7.49,8.11,8.59,8.95,9.22,9.41,9.55
14,45.5,56.3,64.5,70,73.4,75.4,76.5,77.1,77.5,77.6,77.7,3.68,4.24,4.78,5.26,5.68,6.04,6.33,6.56,6.73,6.87,6.97
15,68.6,83.7,96.3,105.6,112.1,116.2,118.9,120.5,121.4,122,122.4,4.82,5.23,5.65,6.07,6.48,6.89,7.29,7.68,8.05,8.4,8.74
16,72,90.8,105.9,116.5,123.2,127.2,129.5,130.7,131.5,131.9,132.1,5.05,6.05,7.07,8.04,8.93,9.71,10.36,10.9,11.31,11.64,11.88
17,67.6,87.8,104.8,117,125,129.8,132.6,134.1,135,135.5,135.7,4.73,5.96,7.22,8.39,9.41,10.24,10.88,11.36,11.69,11.93,12.09
19,50.8,72.4,92.3,107.4,117.1,122.7,125.8,127.4,128.3,128.7,128.9,3.72,4.79,5.91,6.96,7.88,8.62,9.17,9.58,9.86,10.06,10.19
20,62.7,87.9,106.7,117.7,123.2,125.8,127,127.5,127.8,127.9,127.9,3.97,4.87,5.74,6.52,7.18,7.7,8.09,8.37,8.58,8.72,8.82
21,69.1,91.5,107.6,117.1,122.1,124.6,125.8,126.3,126.6,126.7,126.8,4.3,5.06,5.82,6.54,7.2,7.78,8.27,8.68,9,9.25,9.45
22,62.6,82.3,97.6,107.4,113,116,117.6,118.3,118.7,118.9,119,4.05,4.86,5.62,6.31,6.88,7.35,7.7,7.96,8.16,8.3,8.39
23,55.9,82,106.9,126.1,138.4,145.6,149.4,151.4,152.4,152.9,153.2,4.47,5.52,6.61,7.67,8.64,9.49,10.19,10.75,11.18,11.5,11.74
26,65.4,82.5,96.3,106.3,112.7,116.6,118.9,120.2,120.9,121.3,121.5,4.22,4.81,5.39,5.95,6.47,6.94,7.34,7.69,7.99,8.23,8.42
29,56.3,69.9,76.1,78.4,79.2,79.5,79.6,79.6,79.7,80.1,80.3,4.62,4.96,5.6,6.14,6.58,6.92,7.17,7.35,7.48,7.57,7.63
31,67.5,75.7,82.5,87.8,91.9,94.9,97.1,98.6,99.7,100.5,101,4.08,4.89,5.67,6.37,6.97,7.47,7.85,8.14,8.36,8.52,8.63
32,61.4,76.8,84.9,88.4,89.8,90.4,90.6,90.7,90.9,91.2,91.3,4.29,5.06,5.81,6.51,7.13,7.67,8.1,8.46,8.73,8.94,9.1
33,57,72.2,85.1,94.7,101.1,105.1,107.6,109,109.8,110.3,110.6,4.06,4.77,5.48,6.16,6.79,7.35,7.82,8.22,8.54,8.79,8.99
35,71.1,86.8,99.4,108.5,114.5,118.2,120.5,121.8,122.6,123,123.3,4.2,4.97,5.74,6.47,7.12,7.68,8.15,8.52,8.81,9.04,9.21
37,60.9,84.2,102.8,114.8,121.5,125,126.7,127.5,127.9,128.1,128.1,4.42,5.25,6.06,6.81,7.47,8.02,8.47,8.83,9.1,9.3,9.45
38,67.8,82,94.6,105,112.8,118.5,122.5,125.1,126.9,128,128.8,4.81,5.92,7,7.99,8.82,9.49,10.01,10.38,10.65,10.84,10.97
39,61.4,84.9,98.2,104,106.2,107,107.3,107.4,107.5,107.6,107.7,4.13,4.86,5.55,6.19,6.76,7.23,7.61,7.91,8.14,8.32,8.45
40,59.8,85,105.6,118.8,126.1,129.8,131.5,132.4,132.8,132.9,133,4.82,6.09,7.4,8.64,9.74,10.64,11.35,11.88,12.26,12.53,12.72
41,60.8,69.9,77,82.3,85.9,88.3,89.9,90.9,91.5,91.9,92.2,4.26,5.05,5.74,6.29,6.7,7,7.2,7.34,7.43,7.49,7.53
43,53.1,68.7,74.4,75.8,76.2,77.1,77.2,77.4,77.5,77.8,77.9,4.48,5.32,6.08,6.7,7.18,7.53,7.78,7.96,8.07,8.15,8.21
44,62.1,78.4,89.3,95.4,98.5,100,100.7,101,101.1,101.2,101.4,4.08,4.61,5.13,5.62,6.06,6.46,6.81,7.1,7.35,7.55,7.71
45,68.5,90.4,107.9,119.8,126.9,130.9,133,134.1,134.7,135,135.2,4.36,5.43,6.48,7.42,8.22,8.84,9.31,9.65,9.88,10.04,10.15
46,58.4,83.9,105.6,120.2,128.5,132.9,135,136,136.5,136.7,136.8,4.26,5.33,6.39,7.35,8.15,8.78,9.24,9.57,9.8,9.96,10.06
47,55.5,69.2,79.8,87,91.5,94.1,95.6,96.5,96.9,97.2,97.3,3.8,4.61,5.39,6.07,6.64,7.08,7.41,7.65,7.82,7.94,8.02
48,67.2,90.8,98.8,102.8,103,103.5,103.8,103.9,104,104.2,104.3,4.6,5.41,6.11,6.69,7.14,7.46,7.7,7.86,7.97,8.05,8.1
49,57.2,74,90.4,104.5,115.6,123.7,129.2,132.8,135.1,136.6,137.5,3.96,4.8,5.63,6.41,7.09,7.66,8.11,8.46,8.72,8.92,9.06
50,64.7,86,104.2,117.4,125.9,131,133.8,135.4,136.3,136.7,137,4.28,5.03,5.76,6.44,7.04,7.56,7.98,8.31,8.58,8.78,8.93
51,56.2,81.4,101.4,113.7,120.1,123.2,124.6,125.2,125.5,125.6,125.8,4.35,5.39,6.43,7.42,8.28,9,9.57,10,10.32,10.55,10.71
52,54,66.2,76.3,83.7,88.6,91.8,93.8,94.9,95.6,96,96.3,4.32,4.88,5.35,5.75,6.06,6.3,6.48,6.61,6.71,6.77,6.82
53,60.5,81.7,98.4,109.3,115.4,118.6,120.2,121,121.4,121.6,121.7,3.9,5.06,6.15,7.06,7.74,8.21,8.52,8.72,8.84,8.92,8.96
54,67,80.7,92.6,102.1,109.3,114.3,117.7,120,121.5,122.4,123,4,4.67,5.35,6.01,6.62,7.18,7.66,8.07,8.4,8.68,8.9
55,61.5,76.8,88.1,95.4,99.7,102,103.3,104,104.3,104.5,104.6,4.05,4.87,5.69,6.45,7.12,7.68,8.14,8.49,8.76,8.96,9.11
56,56.7,74.1,90.9,105.4,116.5,124.5,129.8,133.3,135.4,136.8,137.6,4.37,5.2,6.07,6.94,7.78,8.56,9.26,9.86,10.36,10.78,11.12
57,61.1,75.2,82.9,86.5,88,88.7,88.9,89,89.1,89.3,89.4,3.87,4.62,5.33,5.96,6.49,6.91,7.24,7.48,7.66,7.79,7.88
58,60.6,80.8,100.9,118.8,133.1,143.4,150.5,155.1,158,159.8,160.9,4.22,5.15,6.13,7.12,8.08,8.96,9.73,10.39,10.93,11.36,11.7
59,59.2,80.6,97.4,108.2,114.2,117.3,118.9,119.6,120,120.2,120.3,3.6,4.4,5.16,5.81,6.34,6.74,7.04,7.24,7.38,7.48,7.54
60,66.2,90.1,101.8,106.2,107.6,108.1,108.3,108.3,108.3,108.3,108.3,3.74,4.88,5.86,6.6,7.08,7.38,7.56,7.66,7.72,7.75,7.77
61,60.8,81.4,95.6,103.6,107.5,109.3,110.2,110.5,110.7,110.8,110.8,4.51,5.13,5.67,6.13,6.49,6.76,6.97,7.12,7.23,7.31,7.37
62,56.8,69.3,81,91,99,105.1,109.5,112.5,114.7,116.1,117,3.69,4.71,5.67,6.49,7.11,7.57,7.87,8.07,8.2,8.29,8.34
63,69.4,72.4,74.4,78.4,78,78.4,78.4,78.8,78.8,79.2,79.4,4.49,5.21,5.85,6.37,6.78,7.08,7.3,7.46,7.57,7.64,7.7
65,51,74,96.2,113.7,125.4,132.4,136.3,138.4,139.5,140.1,140.4,4.06,4.91,5.78,6.63,7.42,8.11,8.7,9.18,9.56,9.85,10.08
66,65.1,87.7,105.5,117,123.6,127.1,128.8,129.7,130.1,130.3,130.4,4.78,6.03,7.27,8.4,9.34,10.08,10.63,11.02,11.29,11.48,11.6
67,69.4,95.8,115.3,126.7,132.5,135.3,136.5,137.1,137.4,137.5,137.6,4.72,5.98,7.24,8.42,9.42,10.23,10.84,11.28,11.6,11.81,11.96
69,60.6,70.1,77.6,83.1,86.8,89.3,90.9,91.9,92.5,92.9,93.2,3.86,4.65,5.39,6.04,6.57,6.98,7.28,7.5,7.65,7.76,7.84
70,40.8,46.5,52.1,57.2,61.6,65.4,68.5,68.9,68.9,70.1,70.2,2.7,3.24,3.76,4.25,4.67,5.02,5.29,5.51,5.67,5.78,5.87
71,57,71.2,84.9,97.1,107.1,114.8,120.4,124.4,127.1,128.9,130.1,3.35,4.37,5.39,6.3,7.04,7.59,7.98,8.25,8.42,8.53,8.6
73,66,89.3,101.3,106.1,107.7,108.3,108.5,108.6,108.6,108.6,108.6,4.22,5.13,6.01,6.82,7.5,8.05,8.47,8.78,9.01,9.18,9.29
74,61.4,82.6,96.3,103.4,106.7,108.1,108.7,108.9,109,109,109.1,4.58,5.7,6.8,7.77,8.57,9.19,9.65,9.97,10.19,10.34,10.44
75,74,95.5,117.1,136.9,153.5,166.2,175.5,182,186.4,189.3,191.2,4.73,6.08,7.53,8.99,10.35,11.53,12.49,13.23,13.79,14.19,14.48
76,70.1,97.4,119.3,133.4,141.3,145.3,147.3,148.2,148.7,148.9,149,5.54,6.95,8.32,9.56,10.58,11.37,11.95,12.36,12.65,12.84,12.97
77,65.9,83.5,97.9,108.3,115,119.1,121.5,122.9,123.6,124.1,124.3,4.65,5.68,6.68,7.6,8.39,9.03,9.52,9.89,10.16,10.35,10.48
78,64.6,83.9,100.3,112.4,120.3,125.2,128,129.6,130.5,131,131.3,4.87,5.89,6.88,7.78,8.55,9.17,9.66,10.02,10.29,10.48,10.62
79,65.8,98.2,121.8,139.8,148,149.6,153.8,155.8,161.8,163,163.2,4.07,5.06,6.08,7.06,7.93,8.66,9.25,9.7,10.03,10.28,10.45
82,60.9,72.5,80.6,85.6,88.5,90.1,91,91.5,91.7,91.9,92.1,4.03,4.7,5.36,5.98,6.54,7.02,7.43,7.75,8.01,8.22,8.37
83,60.4,76.2,87.7,94.7,98.6,100.7,101.7,102.3,102.5,102.7,102.8,4.17,5.02,5.83,6.55,7.15,7.63,8,8.27,8.47,8.6,8.7
84,54.3,73.3,80,81.8,82.3,82.4,82.4,82.4,82.4,82.4,82.5,3.75,4.57,5.25,5.75,6.08,6.29,6.42,6.5,6.55,6.58,6.59
86,61.8,71.7,78.4,82.4,84.7,86,86.6,87,87.2,87.3,87.4,4.43,5.22,5.95,6.58,7.11,7.52,7.84,8.08,8.25,8.37,8.46
87,81,95.7,107.3,115.8,121.5,125.2,127.5,129,129.8,130.4,130.7,5.17,5.99,6.75,7.42,7.99,8.45,8.82,9.1,9.31,9.47,9.59
88,53.1,68.1,78.7,85,88.4,90,90.9,91.3,91.5,91.5,91.6,3.85,4.59,5.3,5.94,6.47,6.91,7.24,7.49,7.68,7.81,7.91
90,67.4,91.8,119.6,126,125.8,127.2,128.2,130.6,130.8,131.2,131.6,5.05,6.24,7.38,8.38,9.19,9.82,10.27,10.59,10.81,10.96,11.06
91,55.3,68.4,81.2,92.7,102.4,110.1,115.8,120,123,125,126.4,4.32,5.19,6.07,6.92,7.7,8.38,8.95,9.42,9.78,10.06,10.28
92,46,56.1,61.2,63.3,64.3,68.3,68.5,68.5,68.6,68.7,68.9,2.96,3.19,3.41,3.63,3.83,4.03,4.21,4.38,4.54,4.68,4.81
93,55.2,79.1,96.3,105.9,110.5,112.5,113.4,113.7,113.9,113.9,114,4.04,4.79,5.53,6.23,6.86,7.4,7.84,8.19,8.47,8.68,8.84
94,64.2,93,111.6,120.7,124.5,126,126.6,126.8,126.9,127,127.2,4.7,5.54,6.36,7.1,7.75,8.29,8.73,9.07,9.33,9.52,9.67
96,70.2,79.7,86.1,90,92.3,93.6,94.3,94.7,94.9,95,95.1,3.83,4.47,5.03,5.49,5.85,6.12,6.31,6.44,6.53,6.6,6.64
98,61.2,70.7,77.2,81.3,83.7,85.1,85.9,86.3,86.5,86.7,86.8,3.44,4.1,4.71,5.25,5.69,6.04,6.3,6.5,6.64,6.74,6.8
99,65.2,88.6,102.6,109.2,111.9,113,113.4,113.6,113.7,113.8,113.9,4.45,5.44,6.38,7.2,7.88,8.4,8.78,9.06,9.25,9.39,9.48
100,64.8,82.2,97.1,108.2,115.8,120.7,123.6,125.4,126.4,127,127.3,4.49,5.35,6.22,7.04,7.79,8.44,8.98,9.42,9.77,10.04,10.24
102,51.3,63.2,71.8,77.2,80.3,82,83,83.4,83.7,83.8,83.9,4.49,5.29,6,6.59,7.05,7.39,7.64,7.81,7.93,8.01,8.07
104,60.5,67.8,73.6,77.9,81,83.1,84.5,85.4,86.1,86.5,86.7,4.26,4.88,5.44,5.94,6.34,6.67,6.93,7.12,7.27,7.38,7.46
106,66,90.1,107.1,116.7,121.4,123.6,124.6,125,125.2,125.3,125.4,3.95,4.99,5.97,6.8,7.45,7.91,8.23,8.44,8.58,8.66,8.72
110,54.2,69.9,82.6,91.6,97.2,100.4,102.3,103.3,103.8,104.1,104.3,3.75,4.45,5.13,5.77,6.33,6.82,7.21,7.53,7.77,7.96,8.1
111,69.8,71.2,78.6,98.2,112.6,129,131.4,134.8,137.2,137,137.6,3.86,4.71,5.56,6.37,7.09,7.7,8.2,8.59,8.88,9.1,9.26
112,68.9,89.5,107.1,120.1,128.6,133.8,136.9,138.6,139.6,140.1,140.4,5,5.7,6.4,7.1,7.76,8.38,8.95,9.46,9.9,10.28,10.6
113,60.1,73.6,84.3,91.9,96.8,99.9,101.7,102.7,103.4,103.7,103.9,3.57,4.55,5.51,6.34,7.02,7.52,7.88,8.12,8.28,8.39,8.45
114,65.4,73.5,80.6,86.5,91.3,95.1,98,100.1,101.7,102.8,103.7,3.59,4.33,5.05,5.72,6.31,6.8,7.18,7.48,7.71,7.87,7.99
116,59,67.1,77.2,77.5,77.6,77.8,78,78,78.1,78.2,78.5,2.65,3.46,4.32,5.15,5.88,6.47,6.93,7.26,7.5,7.66,7.76
119,66.8,80.3,91.1,98.9,104.1,107.4,109.5,110.8,111.5,111.9,112.2,4.18,4.89,5.56,6.15,6.65,7.05,7.37,7.6,7.78,7.91,8.01
120,56.9,73.4,85.6,93.1,97.3,99.5,100.6,101.2,101.5,101.6,101.7,4.04,4.8,5.56,6.26,6.88,7.4,7.82,8.15,8.4,8.59,8.73
122,60.1,73.6,86.2,97,105.5,111.9,116.5,119.7,121.9,123.3,124.3,4.37,5.21,6.02,6.78,7.45,8.01,8.46,8.82,9.09,9.3,9.45
123,63.8,79.4,103.6,118,119.6,119.8,121.8,121.9,122,122.6,122.8,4.87,6.15,7.42,8.56,9.5,10.22,10.75,11.12,11.38,11.55,11.66
