2,43.4,61.2,66,66.6,67,67.2,67.6,68,68.2,68.5,69,3.19,3.62,4.01,4.33,4.59,4.79,4.95,5.06,5.15,5.21,5.25
124,55.9,81.8,100.2,110,114.5,116.3,117.1,117.4,117.5,117.6,117.7,4.44,5.26,6.03,6.71,7.27,7.73,8.08,8.34,8.53,8.67,8.76
127,70.1,93,112.2,125.8,134.4,139.4,142.2,143.7,144.5,144.9,145.2,4.39,5.32,6.23,7.06,7.78,8.36,8.81,9.15,9.4,9.58,9.71
130,51.8,65.7,76.8,84.3,89,91.7,93.3,94.1,94.6,94.8,94.9,3.46,4.18,4.86,5.45,5.92,6.29,6.57,6.76,6.9,6.99,7.06
131,41.9,54.8,65.3,72.5,76.9,79.4,80.7,81.5,81.8,82,82.1,3.58,4.28,4.88,5.34,5.67,5.9,6.05,6.15,6.21,6.25,6.27
132,59,87.1,102.3,108.2,110.2,110.9,111.2,111.3,111.5,111.6,111.7,3.99,4.68,5.35,5.95,6.48,6.92,7.28,7.55,7.76,7.92,8.04
133,74.5,82.5,88,91.4,93.5,94.8,95.5,95.9,96.1,96.3,96.5,4.62,5.58,6.41,7.07,7.57,7.92,8.15,8.31,8.41,8.47,8.52
137,59.1,77.8,94.8,108,117.2,123.2,126.8,129,130.2,130.9,131.3,4.21,4.97,5.74,6.5,7.22,7.87,8.45,8.94,9.34,9.67,9.94
138,45.8,63.3,79,91,98.8,103.5,106.1,107.6,108.4,108.8,109,3.68,4.44,5.22,5.99,6.7,7.34,7.88,8.32,8.68,8.95,9.17
139,66.7,89.3,110.4,127.3,139.4,147.2,152,154.9,156.5,157.5,158,4.22,5.19,6.17,7.1,7.94,8.65,9.22,9.67,10,10.25,10.43
140,65.5,85,98.8,106.9,111.2,113.4,114.4,114.9,115.1,115.2,115.3,4.02,4.79,5.55,6.26,6.89,7.44,7.88,8.23,8.5,8.71,8.86
142,62,78.1,91.9,102.4,109.6,114.3,117.2,119,120,120.6,121,4.25,5.33,6.4,7.38,8.2,8.85,9.34,9.69,9.93,10.1,10.21
144,59.3,78.4,90,95.7,98.2,99.2,99.7,99.8,99.9,100.1,100.2,4.08,4.98,5.75,6.35,6.77,7.05,7.23,7.35,7.42,7.46,7.49
145,68.5,80.7,91.6,100.6,107.7,112.9,116.7,119.4,121.2,122.5,123.4,4.7,5.47,6.51,7.05,7.4,7.77,8.11,8.46,8.45,8.61,9.02
147,72.3,88.1,101.5,111.7,118.9,123.7,126.8,128.7,129.9,130.6,131.1,4.34,5.42,6.4,7.2,7.81,8.23,8.52,8.71,8.83,8.9,8.95
148,67.9,90,106.6,116.9,122.5,125.4,126.8,127.5,127.9,128,128.1,4.86,6.09,7.3,8.4,9.33,10.05,10.59,10.98,11.25,11.44,11.56
149,54.3,83.1,96.7,101.1,102.3,105.6,106.1,106.9,107.2,107.5,107.9,4.19,4.74,5.29,5.82,6.32,6.78,7.19,7.55,7.86,8.12,8.34
150,48.2,57.5,64,68.1,70.6,72,72.7,73.1,73.4,73.5,73.6,3.66,4.02,4.37,4.68,4.96,5.2,5.4,5.58,5.72,5.84,5.93
151,68.2,89.3,101.8,107.9,110.5,111.5,112,112.2,112.3,112.4,112.5,5.23,6.22,7.14,7.95,8.61,9.14,9.53,9.83,10.04,10.19,10.29
152,55.7,65.3,72.3,76.9,79.8,81.5,82.5,83.1,83.4,83.6,83.7,3.77,4.56,5.25,5.8,6.21,6.5,6.7,6.83,6.91,6.97,7
154,56.3,69.6,75.6,77.9,78.7,79,79.1,79.3,79.5,79.6,79.7,3.41,4.15,4.89,5.58,6.18,6.68,7.08,7.38,7.61,7.77,7.89
155,53.6,67.5,79.2,87.9,93.7,97.4,99.7,101,101.8,102.2,102.4,3.81,4.38,4.94,5.49,6.01,6.49,6.91,7.28,7.59,7.85,8.07
156,71.4,80,86.2,100.8,109.6,112.4,120.8,122,122.6,122.8,122.9,4.34,5.21,5.98,6.6,7.07,7.41,7.65,7.81,7.92,7.99,8.03
158,58.2,75.4,92.6,108.1,120.7,130.3,137.2,141.9,145,147,148.3,4.15,5.09,6.08,7.05,7.97,8.78,9.48,10.05,10.5,10.85,11.11
159,60.8,91,116.9,133.9,143.2,147.7,149.9,150.8,151.3,151.5,151.6,5.33,6.61,7.89,9.09,10.13,10.98,11.64,12.13,12.49,12.74,12.92
160,50.2,63,72.3,78.2,81.6,83.4,84.3,84.8,85.1,85.2,85.3,3.64,4.04,4.45,4.84,5.21,5.56,5.88,6.17,6.43,6.65,6.84
161,57.8,75.2,88.6,97.3,102.4,105.2,106.7,107.4,107.8,108,108.1,4.02,4.49,4.95,5.39,5.78,6.14,6.46,6.73,6.97,7.16,7.32
163,52.5,67.3,77.5,83.4,86.4,87.9,88.6,88.9,89.1,89.2,89.3,3.31,3.83,4.29,4.69,5,5.25,5.44,5.57,5.67,5.74,5.79
164,61.8,84.7,101.1,110.3,115,117.1,118,118.5,118.6,118.7,118.8,4.46,5.16,5.84,6.48,7.06,7.57,8.01,8.37,8.66,8.89,9.07
166,66.7,91.6,111.7,124.9,132.4,136.4,138.4,139.4,139.8,140.1,140.2,4.55,5.9,7.24,8.43,9.39,10.11,10.61,10.96,11.18,11.33,11.42
167,57.2,67.5,75.4,80.8,84.3,86.5,87.8,88.6,89,89.3,89.4,3.38,3.98,4.54,5.04,5.46,5.8,6.07,6.27,6.42,6.53,6.61
170,51,75.8,86.7,90.1,91,91.2,91.3,91.4,91.5,91.7,91.8,4.79,5.45,6.04,6.54,6.96,7.29,7.54,7.73,7.87,7.98,8.05
171,69.2,96.8,116.8,128.2,133.8,136.4,137.6,138.1,138.3,138.4,138.5,4.6,5.22,5.85,6.5,7.13,7.74,8.32,8.86,9.34,9.78,10.17
172,50.9,68.5,83.8,95.2,102.5,106.9,109.3,110.7,111.4,111.8,112,4.36,5.17,5.93,6.59,7.14,7.57,7.9,8.15,8.32,8.45,8.53
173,53.5,76.8,89,93.7,95.2,95.8,95.9,96,96.1,96.2,96.4,4.39,5.09,5.77,6.41,6.98,7.47,7.89,8.23,8.5,8.71,8.88
175,56.5,83,102.2,112.6,117.4,119.5,120.3,120.7,120.8,120.9,121.1,4.23,5.23,6.19,7.04,7.73,8.26,8.65,8.93,9.12,9.25,9.34
177,61.6,74.8,84.2,90.2,93.7,95.7,96.7,97.3,97.6,97.7,97.8,4.33,5.05,5.72,6.3,6.79,7.18,7.48,7.7,7.87,7.99,8.07
180,57.3,81.2,102.7,118.6,128.6,134.3,137.4,139,139.9,140.3,140.5,4.28,5.32,6.36,7.32,8.14,8.81,9.31,9.69,9.96,10.15,10.28
184,51.8,68.8,84.8,97.8,107.2,113.4,117.3,119.7,121.1,121.9,122.4,4.31,5.44,6.64,7.83,8.93,9.9,10.69,11.32,11.8,12.15,12.41
185,69.4,84.6,96.1,103.9,108.8,111.7,113.4,114.3,114.9,115.2,115.3,4.81,5.97,7.13,8.21,9.15,9.92,10.53,10.98,11.31,11.54,11.71
187,50.5,62.4,73.2,81.9,88.4,93,96.1,98.2,99.5,100.3,100.8,4.17,5.1,5.95,6.66,7.21,7.61,7.89,8.08,8.21,8.29,8.34
188,59.9,75,87.3,96.2,102,105.5,107.6,108.8,109.5,109.9,110.1,3.91,5.87,6.21,7.09,7.23,7.92,8.38,8.42,8.94,9.15,8.91
189,54.1,72,87.2,98.2,105.2,109.3,111.6,112.9,113.6,113.9,114.1,4.38,5.25,6.04,6.71,7.25,7.65,7.94,8.14,8.28,8.38,8.45
190,45.7,60.7,76,90,101.6,110.3,116.5,120.6,123.3,125,126.1,3.75,4.5,5.26,5.99,6.66,7.24,7.73,8.12,8.43,8.67,8.85
191,59,79.3,97.6,111.6,121.1,126.9,130.3,132.3,133.4,134,134.3,4.54,5.2,5.88,6.56,7.22,7.84,8.4,8.92,9.37,9.76,10.09
192,71.4,82.2,91,97.7,102.6,105.9,108.2,109.7,110.7,111.3,111.7,5.13,6.02,6.85,7.58,8.17,8.64,9,9.27,9.46,9.6,9.7
193,42.8,47.6,51.5,54.5,56.7,58.3,59.4,60.2,60.8,61.1,61.4,3.08,3.51,3.89,4.2,4.45,4.63,4.77,4.86,4.93,4.98,5.02
194,63.4,93.3,119.1,136.3,145.9,150.8,153.1,154.2,154.7,155,155.1,4.12,5.19,6.28,7.31,8.21,8.95,9.53,9.97,10.28,10.5,10.65
196,49.2,64.6,66.2,67.1,67.2,67.3,67.4,67.4,67.5,67.6,67.7,3.63,4.29,4.89,5.41,5.82,6.14,6.38,6.55,6.67,6.75,6.81
197,62.8,80.6,97.2,111,121.4,128.7,133.5,136.6,138.5,139.7,140.4,3.86,4.57,5.3,6,6.65,7.24,7.75,8.17,8.52,8.8,9.01
198,71.8,94.5,107.4,113.4,115.8,116.8,117.2,117.3,117.4,117.4,117.4,4.45,5.27,5.97,6.52,6.93,7.22,7.42,7.55,7.63,7.69,7.72
202,55.1,67.1,72.2,74.1,74.7,74.9,74.9,75,75.1,75.2,75.4,3.72,4.25,4.76,5.21,5.62,5.96,6.24,6.46,6.64,6.78,6.88
203,61.5,81.1,98.3,111.2,119.8,125.1,128.3,130,131,131.6,131.9,4.59,5.54,6.46,7.31,8.04,8.64,9.11,9.47,9.73,9.93,10.07
206,53.8,68.8,81.2,90.3,96.2,99.7,101.8,103,103.7,104.1,104.3,4.53,5.1,5.65,6.15,6.6,6.98,7.3,7.56,7.78,7.95,8.08
207,47.9,65.3,76.4,81.9,84.4,85.4,85.8,86,86.1,86.3,86.4,3.74,4.46,5.1,5.63,6.04,6.35,6.56,6.72,6.82,6.89,6.94
208,46,53,53.2,55.4,57.8,58.2,58.3,58.5,58.6,58.7,58.8,2.81,3.3,3.65,3.89,4.03,4.12,4.17,4.19,4.21,4.22,4.23
209,60.9,77.2,89.6,97.8,102.6,105.3,106.8,107.6,108,108.2,108.3,4.69,5.69,6.67,7.57,8.35,8.99,9.49,9.87,10.15,10.36,10.51
210,57.5,72,83.9,92.6,98.4,102,104.1,105.4,106.1,106.5,106.7,3.95,4.56,5.17,5.77,6.33,6.83,7.28,7.66,7.99,8.25,8.47
211,54.8,72.5,82.2,86.5,88.1,88.8,89,89.1,89.5,89.8,89.9,3.53,4.54,5.5,6.3,6.91,7.33,7.61,7.8,7.91,7.98,8.02
212,69.6,88.6,105.7,119.3,129.1,135.7,139.9,142.5,144.1,145.1,145.7,3.67,4.67,5.68,6.59,7.35,7.94,8.38,8.69,8.9,9.04,9.13
213,55.3,69.3,81.3,90.4,96.7,100.8,103.4,104.9,105.9,106.4,106.7,3.9,4.4,4.89,5.34,5.74,6.09,6.38,6.63,6.83,6.99,7.12
215,71.5,95,117,135.1,148.1,156.9,162.4,165.7,167.7,168.8,169.5,4.05,5.17,6.34,7.5,8.55,9.45,10.17,10.71,11.12,11.41,11.62
217,72.9,88,101.1,111.5,119.2,124.5,128.1,130.5,132,133,133.6,3.9,4.69,5.47,6.19,6.82,7.34,7.75,8.07,8.31,8.49,8.62
218,51.9,70.8,87.7,100.1,108.2,113,115.7,117.1,117.9,118.3,118.5,4.27,5.32,6.32,7.19,7.89,8.41,8.78,9.04,9.21,9.33,9.4
221,59.8,78.5,94.7,106.7,114.6,119.4,122.3,123.9,124.8,125.2,125.5,4.37,5.15,5.88,6.53,7.08,7.52,7.86,8.12,8.31,8.45,8.55
222,55.4,75,92.9,106.8,116.5,122.5,126.1,128.2,129.3,130,130.3,4.11,4.78,5.38,5.89,6.29,6.59,6.82,6.98,7.09,7.17,7.23
223,51.8,65.8,69.2,70.2,70.3,70.4,70.5,70.6,70.7,70.9,71.1,4.12,5.05,5.88,6.56,7.08,7.46,7.72,7.89,8,8.07,8.12
224,59.5,81.5,101.7,117.3,128,134.5,138.3,140.5,141.7,142.3,142.7,5.14,6.34,7.55,8.7,9.71,10.56,11.23,11.75,12.13,12.41,12.61
225,55.9,78.5,88.3,91.3,92.2,92.4,92.5,92.6,92.7,92.8,92.9,3.96,4.46,4.91,5.3,5.63,5.9,6.11,6.27,6.4,6.49,6.56
228,56.6,68.5,76,80,82,82.9,83.4,83.6,83.7,83.8,84,3.94,4.57,5.16,5.68,6.13,6.49,6.77,6.99,7.15,7.27,7.36
229,64.4,84,96.3,102.5,105.3,106.6,107.1,107.3,107.4,107.5,107.8,4.28,4.94,5.56,6.1,6.55,6.93,7.22,7.44,7.62,7.74,7.83
230,62.5,83.5,94.1,98.2,99.7,100.2,100.3,100.4,100.5,100.6,100.7,5.21,6.13,6.97,7.67,8.23,8.65,8.96,9.18,9.33,9.44,9.51
231,55.9,71.1,83.6,92.4,98,101.4,103.3,104.4,105,105.3,105.5,4.19,5.07,5.9,6.61,7.18,7.62,7.94,8.17,8.33,8.44,8.52
232,66.2,81.3,93.4,102.1,107.8,111.4,113.5,114.8,115.5,115.9,116.2,4.54,5.58,6.56,7.4,8.09,8.6,8.98,9.24,9.42,9.54,9.62
233,65.6,83,96.9,106.7,112.9,116.5,118.6,119.8,120.4,120.8,121,4.32,5,5.64,6.21,6.69,7.08,7.39,7.63,7.81,7.95,8.05
234,59.9,78.3,90.2,96.4,99.4,100.7,101.3,101.5,101.6,101.7,101.9,4.31,4.9,5.47,5.98,6.44,6.84,7.17,7.44,7.66,7.83,7.97
235,62.6,81.8,99.1,112.8,122.5,128.8,132.7,135.1,136.5,137.3,137.8,3.84,4.78,5.75,6.68,7.53,8.24,8.82,9.26,9.6,9.84,10.02
238,51.3,68,78.8,84.5,87.1,88.2,88.7,89,89.1,89.2,89.3,4.13,4.72,5.22,5.63,5.94,6.17,6.34,6.46,6.54,6.6,6.64
239,72.9,93.7,108.4,117.1,121.8,124.1,125.2,125.8,126.1,126.2,126.3,4.74,5.51,6.25,6.94,7.55,8.07,8.5,8.85,9.13,9.35,9.51
240,53.4,75.6,94.2,106.7,113.9,117.7,119.6,120.5,120.9,121.1,121.2,3.79,4.7,5.63,6.52,7.31,7.98,8.52,8.94,9.25,9.47,9.63
243,57.8,62.5,65.3,66.7,68.9,69.1,70.2,70.9,71.3,71.5,71.6,4.15,4.54,4.89,5.18,5.43,5.64,5.8,5.93,6.02,6.1,6.16
246,56,79,99.7,114.6,123.9,129.2,132,133.5,134.2,134.6,134.8,3.71,4.59,5.53,6.47,7.37,8.17,8.86,9.43,9.88,10.23,10.49
247,46.3,53.7,60.7,67.2,72.9,77.7,81.6,84.7,87.2,89.1,90.5,3.05,3.61,4.19,4.76,5.3,5.79,6.22,6.59,6.89,7.14,7.34
248,54,68.6,80.6,89.1,94.5,97.8,99.7,100.7,101.3,101.7,101.8,4.05,4.71,5.41,6.11,6.81,7.48,8.1,8.66,9.16,9.59,9.95
250,60.8,84,96.6,101.7,103.6,105.2,106.1,106.9,107.2,107.4,107.5,4.39,4.96,5.47,5.9,6.24,6.51,6.72,6.88,7,7.08,7.14
251,64.2,92.2,110.4,119.3,123,124.5,125.1,125.3,125.3,125.4,125.5,3.96,4.85,5.74,6.54,7.24,7.8,8.23,8.55,8.78,8.95,9.06
252,66.7,88.3,103.8,112.9,117.6,120,121,121.6,121.8,121.9,122,4.3,5.37,6.39,7.29,8.01,8.56,8.96,9.24,9.42,9.55,9.63
253,65.9,86.2,99.9,107.5,111.3,113.1,113.9,114.3,114.4,114.5,114.6,4.41,5.73,6.93,7.89,8.59,9.05,9.34,9.51,9.62,9.68,9.72
254,49.6,64.1,70.6,72.9,73,73.4,73.9,74.2,74.6,74.8,74.9,3.62,4.36,5.02,5.56,5.96,6.25,6.45,6.58,6.67,6.73,6.77
256,63.6,87.2,108.6,124.9,135.6,142,145.7,147.7,148.8,149.4,149.7,4.43,5.24,6.06,6.86,7.62,8.31,8.92,9.44,9.86,10.21,10.49
257,58.5,70.9,78.8,83,85.1,86.2,86.7,86.9,87,87.1,87.2,4.19,5,5.78,6.49,7.11,7.62,8.03,8.34,8.58,8.76,8.88
258,47.1,57.7,67.2,74.9,80.8,85,87.9,89.8,91,91.8,92.3,4,4.6,5.17,5.68,6.13,6.51,6.82,7.06,7.26,7.4,7.52
259,47.6,67,84.5,97.3,105.4,110,112.4,113.7,114.4,114.7,114.9,4.27,4.85,5.43,5.98,6.49,6.95,7.35,7.7,7.99,8.23,8.43
